COUNTY,county_name,PUMA
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1308
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1314
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1308
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1314
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1314
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1312
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1308
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1305
5,Contra Costa,1312
5,Contra Costa,1311
5,Contra Costa,1314
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1312
5,Contra Costa,1312
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1312
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1313
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1309
5,Contra Costa,1308
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1309
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1310
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1301
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1308
5,Contra Costa,1314
5,Contra Costa,1314
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1311
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1313
5,Contra Costa,1305
5,Contra Costa,1311
5,Contra Costa,1311
